STRING_id	Genes	Protein_Group	P_value	treatment_estimate	control_estimate	log2FC	p.adj	Group	ppi_score
9606.ENSP00000230449	EXOC2	Q96KP1	0.00195233795010593	3796.32836914063	1117.98103841146	1.76241919636933	0.00245743964638928	UP	203
9606.ENSP00000296755	MAP1B	P46821	1.18122483571935e-05	55921.5755208333	2138.36759440104	4.70814870907679	2.63906561398058e-05	UP	207
9606.ENSP00000262241	RCOR1	Q9UKL0	3.74848890783835e-05	2891.52298990885	1020.46169026693	1.50119447566742	6.82852595195093e-05	UP	208
9606.ENSP00000435096	RPS25	P62851	1.79836086505134e-10	1528019.10416667	169595.171875	3.17148707001593	1.6323978480766e-08	UP	208
9606.ENSP00000346050	RPS3A	P61247	4.86735920644079e-08	243036.263020833	45082.97265625	2.43048504000456	5.44492964748676e-07	UP	209
9606.ENSP00000360141	GNAS	P63092;Q5JWF2	0.000245363080107302	4010.35856119792	1518.87485758464	1.39977869110339	0.000360721196437251	UP	211
9606.ENSP00000397563	TENT2	Q6PIY7	3.87586938414376e-07	4904.08618164063	888.294916788737	2.46325048802209	2.32332774215561e-06	UP	212
9606.ENSP00000387170	GIGYF2	Q6Y7W6	1.35475609872779e-07	105380.657552083	33605.1090494792	1.64881466626723	1.0951806935517e-06	UP	214
9606.ENSP00000005257	RALA	P11233	0.00599037965363486	2563.59602864583	1105.96017456055	1.21156562126381	0.00717896497910145	UP	216
9606.ENSP00000480893	SPAST	Q9UBP0	0.00717665106764992	1352.3569132487	0	10.4012602417701	0.00852982433293071	UP	220
9606.ENSP00000298048	MELK	Q14680	6.08084859082373e-06	8693.89322916667	689.857004801432	3.65354334356734	1.61124737056272e-05	UP	230
9606.ENSP00000263934	KIF1B	O60333	8.94655934977249e-11	11879.3831380208	897.553848266602	3.72471114915772	1.00360292158198e-08	UP	232
9606.ENSP00000358865	INA	Q16352	1.64965669301987e-05	7790.08382161458	3381.99886067708	1.20333616056439	3.43669463195024e-05	UP	233
9606.ENSP00000382177	MYO5A	Q9Y4I1	5.46832971786481e-06	2956.27974446615	979.943491617838	1.59154085829401	1.48613203709637e-05	UP	234
9606.ENSP00000341826	HNRNPA1	P09651	4.52879612091699e-07	581359.8125	13767.7945963542	5.39995717828256	2.60930615681991e-06	UP	237
9606.ENSP00000253861	EXOC4	Q96A65	2.50386987472871e-07	12318.236328125	1293.50895182292	3.25031886502507	1.71533127237602e-06	UP	238
9606.ENSP00000407118	SYBU	Q9NX95	4.23901354572857e-10	2655.40930175781	55.9377288818359	5.54340549494868	2.48674254839478e-08	UP	239
9606.ENSP00000231487	SKP1	P63208	8.00515317672907e-09	16265.9931640625	1005.62808227539	4.01425625668542	1.56026819892443e-07	UP	241
9606.ENSP00000353508	MAP2	P11137	3.30294852297575e-08	8101.27237955729	556.533925374349	3.86101701500958	4.17638041047849e-07	UP	247
9606.ENSP00000474096	TAF15	Q92804	7.37085024721028e-07	2713587.5	234503.174479167	3.53251591940008	3.54269156359865e-06	UP	248
9606.ENSP00000248437	TUBA4A	P68366	0.000687218852714725	12533.7687174479	3481.37270100911	1.84767775595671	0.00092551686946786	UP	250
9606.ENSP00000222572	PON2	Q15165	0.00510151884193788	3455.43404134115	678.743245442708	2.34580512522118	0.00615553564786807	UP	257
9606.ENSP00000343158	EPB41L3	Q9Y2J2	0.00179059921313032	2796.02323404948	0	11.4491606337548	0.00226102293327306	UP	258
9606.ENSP00000378917	ATXN2L	Q8WWM7	2.14813709122732e-07	320706.989583333	20496.0180664063	3.96776985174062	1.53362506490544e-06	UP	258
9606.ENSP00000299736	CENPV	Q7Z7K6	0.000116851246679675	11324.4640299479	491.820475260417	4.52223676398007	0.000184694731692203	UP	259
9606.ENSP00000337168	EPB41L1	Q9H4G0	5.4518684699763e-06	10608.7589518229	1240.06905110677	3.09560060275264	1.48292689461599e-05	UP	264
9606.ENSP00000349437	IGF2R	P11717	3.91952119647419e-09	19659.5973307292	1318.89125569661	3.89674279497035	9.57870680092193e-08	UP	269
9606.ENSP00000368678	AGRN	O00468	1.15735909571291e-05	3110.97857666016	350.53737894694	3.14561845574143	2.60590350608074e-05	UP	269
9606.ENSP00000377793	PRC1	O43663	2.58613261283332e-06	86393.5911458333	5713.56486002604	3.91820874167291	8.52297023959696e-06	UP	270
9606.ENSP00000342793	PLD1	Q13393	0.000802876422280671	2365.16414388021	36.2541275024414	5.98839622558779	0.00106458196727283	UP	280
9606.ENSP00000326804	CUL1	Q13616	7.52905077456368e-07	3958.82779947917	130.10785929362	4.91624723861011	3.60781211324115e-06	UP	283
9606.ENSP00000352208	MYOF	Q9NZM1	0.00486559586192096	3288.80733235677	1220.99877929688	1.42832164949751	0.00588203883307568	UP	285
9606.ENSP00000360183	STX16	O14662	0.000848379187820283	1299.12565104167	0	10.3433252592261	0.00111931091349877	UP	287
9606.ENSP00000341489	SYDE1	Q6ZW31	2.83174849369228e-07	9704.08235677083	2154.28588867188	2.1707125455891	1.87036693647825e-06	UP	291
9606.ENSP00000444688	ATP1A3	P13637	4.20990430551254e-05	12536.3136393229	3284.20635986328	1.93205727815866	7.54789276445448e-05	UP	295
9606.ENSP00000470142	UPF1	Q92900	2.28610038480832e-06	96089.4388020833	5204.71024576823	4.20621095552074	7.81802036871478e-06	UP	299
9606.ENSP00000360922	STAU1	O95793	2.93969781297152e-06	15813.8761393229	1016.5068766276	3.95808058021718	9.33941995181051e-06	UP	305
9606.ENSP00000370695	EXOC1	Q9NV70	6.67711402523626e-08	8034.97322591146	497.563344319662	4.01044449543831	6.77737739877814e-07	UP	311
9606.ENSP00000407509	PNPLA6	Q8IY17	0.000392599696480575	9553.408203125	2414.01277669271	1.98398468847133	0.000552386729724883	UP	313
9606.ENSP00000216225	RBX1	P62877	0.000184303417467928	3188.4921468099	0	11.638658612536	0.000279356849854775	UP	332
9606.ENSP00000249647	SNAP23	O00161	0.00043817633166329	5259.47583007813	1917.56062825521	1.45489466866499	0.000610296451422302	UP	349
9606.ENSP00000478557	ZNF787	Q6DD87	2.99195475221105e-07	8757.12622070313	103.692270914714	6.38623066408065	1.94385281140583e-06	UP	361
9606.ENSP00000357674	SNAPIN	O95295	0.00205645736551653	714.502955118815	0	9.48079616796278	0.00257669296295751	UP	371
9606.ENSP00000354346	MATR3	P43243	7.41119033843576e-06	73012.4212239583	6872.52644856771	3.40901955727787	1.85104966235931e-05	UP	382
9606.ENSP00000345656	VAPA	Q9P0L0	3.90664266024002e-07	226693.559895833	20708.1391601563	3.4524039165421	2.32869960945119e-06	UP	390
9606.ENSP00000290401	NPTN	Q9Y639	0.000854652606339082	3809.84674072266	461.164738972982	3.04325386520213	0.00112665200429015	UP	393
9606.ENSP00000418915	CDKN2A	Q8N726	5.14104595600664e-05	47109.8095703125	3639.05456542969	3.6939955181834	9.00888196482796e-05	UP	395
9606.ENSP00000425587	EXOC3	O60645	2.81804196050713e-05	11984.2963867188	2692.64373779297	2.15351425180359	5.32911863603045e-05	UP	400
9606.ENSP00000417175	VAPB	O95292	2.57224592152133e-07	44971.8880208333	5287.72338867188	3.08803202636752	1.74615925057121e-06	UP	405
9606.ENSP00000413156	RAB34	P0DI83	4.47456375973479e-06	7211.20206705729	2573.63055419922	1.48587434063092	1.27152853887991e-05	UP	410
9606.ENSP00000370083	SMN1	Q16637	3.49681682308152e-06	63072.728515625	2250.65273030599	4.80796010073841	1.07026850163102e-05	UP	419
9606.ENSP00000224140	SETX	Q7Z333	2.03552784120256e-05	3968.45186360677	0	11.9543605906967	4.06977467054785e-05	UP	423
9606.ENSP00000381293	NSF	P46459	0.00301646212791296	3427.97733561198	698.503211975098	2.29295498389352	0.00371733909246683	UP	449
9606.ENSP00000254108	FUS	P35637	3.9647307714918e-06	525613.739583333	35561.9951171875	3.88555425006779	1.17062729191723e-05	UP	457
9606.ENSP00000484855	EXOC5	O00471	6.18038227618182e-05	3752.24743652344	83.4668629964193	5.47322568523685	0.000105281900758336	UP	459
9606.ENSP00000240185	TARDBP	Q13148	8.06437851799925e-06	239649.692708333	2720.56260172526	6.46034805833451	1.9708100424372e-05	UP	480
9606.ENSP00000256398	ELP3	Q9H9T3	0.000127234316434076	1568.12783813477	0	10.6148274614144	0.000199703382569191	UP	504
9606.ENSP00000380793	ALG3	Q92685	2.82634400371531e-05	10257.6207682292	106.379353841146	6.57783570112213	5.34007705686465e-05	UP	522
9606.ENSP00000253925	PPFIA1	Q13136	1.55356120359509e-06	8423.10530598958	2419.90684000651	1.79880463942981	5.982622962208e-06	UP	542
9606.ENSP00000444596	MYCBP2	O75592	0.000144799486417662	14003.4964192708	3645.38228352865	1.94124936164834	0.000224513405733974	UP	672
9606.ENSP00000366843	ATXN2	Q99700	1.602772258405e-06	27678.4303385417	1346.02332560221	4.36091539071589	6.05470566581769e-06	UP	702
9606.ENSP00000468263	ERC1	Q8IUD2	5.86055977203929e-07	30540.0589192708	1362.30920410156	4.48551813194886	3.07752039599485e-06	UP	821
